x,y,z
0.801137,-5.302689,28.614776
0.190754,-5.254587,27.809234
-0.353780,-5.201677,27.057631
-0.838569,-5.152994,26.354496
-1.270012,-5.115263,25.694921
-1.654537,-5.093385,25.074688
-1.998422,-5.090852,24.490301
-2.307665,-5.110082,23.938963
-2.587907,-5.152696,23.418515
-2.844386,-5.219734,22.927368
-3.081920,-5.311822,22.464441
-3.304910,-5.429305,22.029095
-3.517350,-5.572345,21.621086
-3.722849,-5.740990,21.240523
-3.924663,-5.935225,20.887837
-4.125720,-6.155002,20.563766
-4.328648,-6.400250,20.269337
-4.535808,-6.670880,20.005866
-4.749315,-6.966770,19.774954
-4.971061,-7.287736,19.578496
-5.202728,-7.633497,19.418680
-5.445805,-8.003624,19.297999
-5.701587,-8.397482,19.219248
-5.971177,-8.814150,19.185524
-6.255474,-9.252336,19.200219
-6.555160,-9.710281,19.266990
-6.870672,-10.185641,19.389728
-7.202169,-10.675368,19.572491
-7.549489,-11.175578,19.819416
-7.912098,-11.681414,20.134597
-8.289029,-12.186918,20.521919
-8.678818,-12.684910,20.984845
-9.079427,-13.166893,21.526150
-9.488174,-13.623013,22.147598
-9.901658,-14.042069,22.849570
-10.315699,-14.411626,23.630646
-10.725292,-14.718239,24.487155
-11.124586,-14.947819,25.412738
-11.506910,-15.086163,26.397949
-11.864835,-15.119648,27.429954
-12.190316,-15.036087,28.492410
-12.474893,-14.825700,29.565559
-12.709974,-14.482141,30.626635
-12.887191,-14.003475,31.650601
-12.998819,-13.392980,32.611239
-13.038235,-12.659644,33.482535
-13.000376,-11.818221,34.240262
-12.882161,-10.888782,34.863601
-12.682823,-9.895714,35.336616
-12.404112,-8.866267,35.649362
-12.050327,-7.828769,35.798494
-11.628171,-6.810737,35.787260
-11.146428,-5.837114,35.624897
-10.615497,-4.928839,35.325529
-10.046831,-4.101909,34.906736
-9.452339,-3.366982,34.388001
-8.843803,-2.729497,33.789247
-8.232372,-2.190212,33.129591
-7.628156,-1.746023,32.426442
-7.039943,-1.390907,31.694926
-6.475039,-1.116877,30.947647
-5.939223,-0.914847,30.194695
-5.436785,-0.775351,29.443838
-4.970642,-0.689099,28.700823
-4.542488,-0.647372,27.969720
-4.152976,-0.642274,27.253268
-3.801906,-0.666863,26.553188
-3.488402,-0.715201,25.870456
-3.211082,-0.782336,25.205526
-2.968207,-0.864245,24.558500
-2.757811,-0.957754,23.929260
-2.577805,-1.060439,23.317559
-2.426069,-1.170539,22.723094
-2.300516,-1.286855,22.145542
-2.199150,-1.408669,21.584599
-2.120102,-1.535667,21.039988
-2.061658,-1.667870,20.511480
-2.022279,-1.805579,19.998893
-2.000609,-1.949328,19.502103
-1.995481,-2.099844,19.021045
-2.005917,-2.258019,18.555719
-2.031127,-2.424883,18.106194
-2.070503,-2.601590,17.672615
-2.123612,-2.789403,17.255211
-2.190191,-2.989687,16.854308
-2.270140,-3.203902,16.470340
-2.363517,-3.433602,16.103864
-2.470525,-3.680433,15.755581
-2.591516,-3.946130,15.426358
-2.726977,-4.232517,15.117253
-2.877531,-4.541501,14.829546
-3.043928,-4.875070,14.564775
-3.227043,-5.235278,14.324775
-3.427866,-5.624231,14.111725
-3.647503,-6.044060,13.928204
-3.887158,-6.496889,13.777242
-4.148131,-6.984781,13.662393
-4.431796,-7.509676,13.587801
-4.739584,-8.073298,13.558273
-5.072956,-8.677043,13.579360
-5.433364,-9.321825,13.657426
-5.822211,-10.007891,13.799717
-6.240779,-10.734583,14.014405
-6.690159,-11.500047,14.310609
-7.171148,-12.300889,14.698364
-7.684122,-13.131760,15.188523
-8.228886,-13.984892,15.792556
-8.804486,-14.849579,16.522222
-9.408996,-15.711643,17.389058
-10.039260,-16.552910,18.403658
-10.690625,-17.350782,19.574683
-11.356641,-18.077993,20.907599
-12.028776,-18.702672,22.403116
-12.696166,-19.188882,24.055402
-13.345437,-19.497806,25.850177
-13.960674,-19.589731,27.762906
-14.523580,-19.426934,29.757421
-15.013915,-18.977424,31.785376
-15.410266,-18.219317,33.787020
-15.691171,-17.145328,35.693678
-15.836587,-15.766647,37.432149
-15.829593,-14.115250,38.930858
-15.658159,-12.243787,40.127088
-15.316721,-10.222470,40.974184
-14.807296,-8.133026,41.447286
-14.139869,-6.060516,41.546307
-13.331934,-4.084481,41.295354
-12.407189,-2.271108,40.738685
-11.393581,-0.667885,39.934101
-10.321011,0.698516,38.945287
-9.219058,1.821195,37.834653
-8.115033,2.709645,36.657831
-7.032565,3.385135,35.460401
-5.990795,3.875941,34.276728
-5.004122,4.213207,33.130482
-4.082389,4.427811,32.036169
-3.231369,4.548305,31.001111
-2.453401,4.599799,30.027442
-1.748081,4.603542,29.113859
-1.112919,4.576978,28.257015
-0.543929,4.534068,27.452557
-0.036130,4.485750,26.695827
0.416058,4.440421,25.982317
0.818495,4.404412,25.307930
1.177086,4.382402,24.669102
1.497618,4.377786,24.062844
1.785635,4.392971,23.486730
2.046368,4.429632,22.938860
2.284695,4.488905,22.417804
2.505116,4.571552,21.922553
2.711759,4.678084,21.452475
2.908392,4.808856,21.007267
3.098438,4.964144,20.586934
3.285009,5.144192,20.191760
3.470927,5.349251,19.822300
3.658760,5.579601,19.479374
3.850844,5.835554,19.164068
4.049315,6.117456,18.877744
4.256129,6.425671,18.622053
4.473083,6.760551,18.398950
4.701830,7.122409,18.210716
4.943888,7.511460,18.059980
5.200645,7.927769,17.949739
5.473357,8.371170,17.883375
5.763139,8.841177,17.864669
6.070943,9.336879,17.897807
6.397536,9.856808,17.987368
6.743463,10.398802,18.138298
7.108997,10.959834,18.355850
7.494081,11.535838,18.645495
7.898257,12.121514,19.012786
8.320582,12.710132,19.463167
8.759537,13.293345,20.001706
9.212918,13.861025,20.632763
9.677729,14.401152,21.359561
10.150071,14.899784,22.183677
10.625042,15.341147,23.104451
11.096653,15.707890,24.118336
11.557777,15.981546,25.218230
12.000154,16.143241,26.392855
12.414462,16.174669,27.626259
12.790483,16.059320,28.897557
13.117367,15.783925,30.181020
13.384022,15.339993,31.446629
13.579620,14.725296,32.661160
13.694187,13.945075,33.789835
13.719276,13.012753,34.798437
13.648624,11.949929,35.655734
13.478754,10.785528,36.335916
13.209432,9.554095,36.820713
12.843898,8.293388,37.100869
12.388847,7.041548,37.176706
11.854117,5.834244,37.057694
11.252130,4.702192,36.761087
10.597136,3.669361,36.309888
9.904359,2.752058,35.730472
9.189128,1.958883,35.050233
8.466104,1.291440,34.295564
7.748637,0.745536,33.490351
7.048327,0.312653,32.655043
6.374760,-0.018576,31.806279
5.735426,-0.261031,30.956927
5.135781,-0.428013,30.116438
4.579401,-0.532429,29.291351
4.068218,-0.586241,28.485867
3.602772,-0.600144,27.702394
3.182481,-0.583421,26.942042
2.805891,-0.543917,26.205020
2.470910,-0.488113,25.490958
2.175007,-0.421236,24.799138
1.915383,-0.347404,24.128666
1.689104,-0.269779,23.478580
1.493216,-0.190710,22.847928
1.324823,-0.111871,22.235802
1.181154,-0.034387,21.641365
1.059600,0.041062,21.063856
0.957746,0.114147,20.502588
0.873386,0.184811,19.956946
0.804529,0.253210,19.426375
0.749397,0.319655,18.910375
0.706423,0.384576,18.408494
0.674238,0.448487,17.920318
0.651663,0.511963,17.445466
0.637693,0.575623,16.983590
0.631486,0.640118,16.534365
0.632349,0.706121,16.097491
0.639726,0.774325,15.672690
0.653186,0.845443,15.259705
0.672412,0.920206,14.858302
0.697191,0.999370,14.468268
0.727409,1.083719,14.089415
0.763040,1.174068,13.721580
0.804143,1.271278,13.364630
0.850856,1.376254,13.018463
0.903396,1.489963,12.683014
0.962053,1.613436,12.358260
1.027191,1.747784,12.044229
1.099250,1.894202,11.741003
1.178746,2.053987,11.448731
1.266270,2.228545,11.167643
1.362497,2.419403,10.898059
1.468188,2.628222,10.640408
1.584191,2.856811,10.395251
1.711453,3.107136,10.163302
1.851022,3.381331,9.945457
2.004053,3.681712,9.742834
2.171818,4.010778,9.556809
2.355714,4.371222,9.389068
2.557265,4.765931,9.241666
2.778132,5.197972,9.117099
3.020116,5.670584,9.018383
3.285163,6.187145,8.949151
3.575361,6.751125,8.913765
3.892937,7.366015,8.917441
4.240245,8.035227,8.966397
4.619743,8.761946,9.068007
5.033963,9.548936,9.230972
5.485461,10.398273,9.465503
5.976742,11.310993,9.783483
6.510167,12.286637,10.198619
7.087814,13.322670,10.726536
7.711300,14.413754,11.384781
8.381545,15.550866,12.192675
9.098477,16.720256,13.170940
9.860655,17.902272,14.341003
10.664817,19.070116,15.723858
11.505347,20.188642,17.338348
12.373676,21.213416,19.198765
13.257650,22.090318,21.311678
14.140917,22.756129,23.672023
15.002438,23.140584,26.258695
15.816253,23.170416,29.030115
16.551669,22.775786,31.920670
17.174081,21.899092,34.839225
17.646582,20.505527,37.671147
17.932476,18.593845,40.285107
17.998613,16.204883,42.545175
17.819240,13.424904,44.327291
17.379807,10.381256,45.537446
16.679952,7.229469,46.127356
15.734903,4.133540,46.103165
14.574767,1.243689,45.524156
13.241659,-1.322853,44.491443
11.785208,-3.493365,43.129837
10.257351,-5.241514,41.568008
8.707464,-6.580817,39.921887
7.178636,-7.553103,38.284281
5.705462,-8.215843,36.721157
4.313332,-8.631267,35.273175
3.018872,-8.858670,33.960262
1.831118,-8.950016,32.787223
0.753004,-8.948176,31.749011
-0.217114,-8.886924,30.834991
-1.084095,-8.791900,30.032019
-1.854875,-8.681952,29.326478
-2.537583,-8.570528,28.705478
-3.140877,-8.466921,28.157483
-3.673482,-8.377305,27.672552
-4.143864,-8.305561,27.242356
-4.560034,-8.253901,26.860064
-4.929420,-8.223343,26.520177
-5.258813,-8.214056,26.218335
-5.554337,-8.225610,25.951141
-5.821464,-8.257155,25.715989
-6.065033,-8.307546,25.510917
-6.289285,-8.375434,25.334481
-6.497900,-8.459322,25.185650
-6.694042,-8.557603,25.063711
-6.880398,-8.668583,24.968195
-7.059216,-8.790497,24.898809
-7.232345,-8.921512,24.855381
-7.401261,-9.059727,24.837805
-7.567108,-9.203172,24.845998
-7.730714,-9.349807,24.879852
-7.892623,-9.497518,24.939196
-8.053113,-9.644121,25.023754
-8.212214,-9.787360,25.133106
-8.369728,-9.924922,25.266649
-8.525248,-10.054447,25.423561
-8.678168,-10.173550,25.602765
-8.827706,-10.279851,25.802903
-8.972920,-10.371006,26.022300
-9.112729,-10.444753,26.258954
-9.245931,-10.498962,26.510518
-9.371234,-10.531689,26.774297
-9.487280,-10.541236,27.047265
-9.592675,-10.526212,27.326082
-9.686029,-10.485597,27.607131
-9.765986,-10.418794,27.886579
-9.831267,-10.325683,28.160435
-9.880708,-10.206653,28.424635
-9.913303,-10.062630,28.675135
-9.928235,-9.895075,28.908003
-9.924919,-9.705976,29.119530
-9.903025,-9.497803,29.306319
-9.862503,-9.273460,29.465387
-9.803599,-9.036202,29.594239
-9.726859,-8.789547,29.690932
-9.633128,-8.537177,29.754121
-9.523533,-8.282829,29.783075
-9.399462,-8.030189,29.777677
-9.262535,-7.782795,29.738400
-9.114561,-7.543947,29.666260
-8.957499,-7.316635,29.562758
-8.793413,-7.103485,29.429805
-8.624420,-6.906721,29.269649
-8.452650,-6.728154,29.084790
-8.280201,-6.569179,28.877903
-8.109098,-6.430795,28.651766
-7.941268,-6.313635,28.409199
-7.778505,-6.218003,28.153003
-7.622455,-6.143921,27.885924
-7.474601,-6.091178,27.610617
-7.336259,-6.059371,27.329625
-7.208570,-6.047958,27.045366
-7.092509,-6.056293,26.760127
-6.988887,-6.083669,26.476067
-6.898365,-6.129338,26.195220
-6.821463,-6.192545,25.919504
-6.758571,-6.272540,25.650740
-6.709968,-6.368591,25.390654
-6.675830,-6.479991,25.140900
-6.656246,-6.606060,24.903070
-6.651227,-6.746138,24.678703
-6.660719,-6.899584,24.469306
-6.684605,-7.065758,24.276353
-6.722720,-7.244011,24.101301
-6.774849,-7.433670,23.945594
-6.840731,-7.634013,23.810665
-6.920060,-7.844254,23.697936
-7.012479,-8.063517,23.608819
-7.117583,-8.290812,23.544702
-7.234906,-8.525014,23.506949
-7.363917,-8.764832,23.496874
-7.504008,-9.008790,23.515725
-7.654486,-9.255202,23.564660
-7.814558,-9.502153,23.644707
-7.983317,-9.747478,23.756733
-8.159733,-9.988757,23.901392
-8.342636,-10.223305,24.079077
-8.530703,-10.448180,24.289862
-8.722450,-10.660199,24.533435
-8.916225,-10.855966,24.809041
-9.110199,-11.031920,25.115409
-9.302371,-11.184393,25.450694
-9.490573,-11.309694,25.812423
-9.672486,-11.404211,26.197447
-9.845658,-11.464521,26.601919
-10.007544,-11.487526,27.021292
-10.155543,-11.470595,27.450343
-10.287048,-11.411710,27.883235
-10.399514,-11.309604,28.313610
-10.490523,-11.163894,28.734725
-10.557860,-10.975179,29.139616
-10.599592,-10.745108,29.521304
-10.614144,-10.476405,29.873007
-10.600370,-10.172837,30.188374
-10.557617,-9.839133,30.461709
-10.485768,-9.480844,30.688175
-10.385276,-9.104160,30.863963
-10.257164,-8.715688,30.986416
-10.103017,-8.322209,31.054094
-9.924936,-7.930432,31.066779
-9.725486,-7.546752,31.025422
-9.507612,-7.177047,30.932035
-9.274556,-6.826510,30.789547
-9.029751,-6.499527,30.601621
-8.776729,-6.199612,30.372469
-8.519017,-5.929391,30.106659
-8.260054,-5.690630,29.808941
-8.003112,-5.484304,29.484085
-7.751231,-5.310688,29.136758
-7.507177,-5.169469,28.771421
-7.273406,-5.059862,28.392264
-7.052052,-4.980732,28.003162
-6.844920,-4.930702,27.607654
-6.653498,-4.908251,27.208953
-6.478973,-4.911801,26.809951
-6.322256,-4.939785,26.413253
-6.184009,-4.990706,26.021206
-6.064679,-5.063168,25.635933
-5.964527,-5.155909,25.259373
-5.883666,-5.267815,24.893315
-5.822081,-5.397924,24.539434
-5.779665,-5.545422,24.199321
-5.756241,-5.709634,23.874512
-5.751580,-5.890011,23.566519
-5.765423,-6.086106,23.276847
-5.797491,-6.297555,23.007021
-5.847498,-6.524047,22.758600
-5.915153,-6.765297,22.533198
-6.000167,-7.021014,22.332490
-6.102252,-7.290864,22.158230
-6.221113,-7.574434,22.012250
-6.356445,-7.871195,21.896471
-6.507920,-8.180450,21.812893
-6.675173,-8.501298,21.763593
-6.857785,-8.832576,21.750707
-7.055264,-9.172813,21.776407
-7.267019,-9.520176,21.842869
-7.492335,-9.872414,21.952226
-7.730343,-10.226809,22.106508
-7.979989,-10.580128,22.307568
-8.240003,-10.928582,22.556993
-8.508861,-11.267801,22.855989
-8.784755,-11.592819,23.205257
-9.065562,-11.898098,23.604851
-9.348815,-12.177562,24.054018
-9.631690,-12.424689,24.551035
-9.910990,-12.632635,25.093048
-10.183154,-12.794417,25.675919
-10.444281,-12.903137,26.294103
-10.690166,-12.952274,26.940567
-10.916377,-12.936007,27.606772
-11.118340,-12.849573,28.282734
-11.291463,-12.689642,28.957187
-11.431281,-12.454665,29.617842
-11.533620,-12.145178,30.251761
-11.594775,-11.764017,30.845826
-11.611700,-11.316410,31.387282
-11.582171,-10.809925,31.864315
-11.504946,-10.254254,32.266624
-11.379877,-9.660839,32.585927
-11.207973,-9.042357,32.816360
-10.991411,-8.412117,32.954723
-10.733482,-7.783402,33.000540
-10.438474,-7.168836,32.955956
-10.111510,-6.579822,32.825448
-9.758341,-6.026098,32.615422
-9.385117,-5.515448,32.333724
-8.998150,-5.053569,31.989123
-8.603692,-4.644086,31.590807
-8.207731,-4.288703,31.147949
-7.815829,-3.987441,30.669342
-7.432990,-3.738935,30.163144
-7.063584,-3.540759,29.636708
-6.711302,-3.389741,29.096501
-6.379146,-3.282255,28.548090
-6.069457,-3.214469,27.996187
-5.783958,-3.182555,27.444723
-5.523818,-3.182847,26.896941
-5.289721,-3.211949,26.355504
-5.081943,-3.266819,25.822594
-4.900431,-3.344805,25.300009
-4.744868,-3.443668,24.789252
-4.614748,-3.561578,24.291603
-4.509431,-3.697095,23.808185
-4.428198,-3.849151,23.340018
-4.370293,-4.017013,22.888065
-4.334965,-4.200249,22.453272
-4.321493,-4.398695,22.036598
-4.329214,-4.612416,21.639044
-4.357534,-4.841672,21.261685
-4.405948,-5.086879,20.905684
-4.474041,-5.348582,20.572324
-4.561495,-5.627414,20.263027
-4.668087,-5.924061,19.979373
-4.793684,-6.239230,19.723130
-4.938239,-6.573605,19.496269
-5.101775,-6.927804,19.300989
-5.284378,-7.302330,19.139737
-5.486173,-7.697516,19.015227
-5.707308,-8.113461,18.930453
-5.947923,-8.549954,18.888701
-6.208126,-9.006387,18.893547
-6.487952,-9.481663,18.948847
-6.787323,-9.974081,19.058710
-7.105999,-10.481214,19.227451
-7.443521,-10.999780,19.459514
-7.799147,-11.525495,19.759365
-8.171781,-12.052939,20.131338
-8.559897,-12.575419,20.579443
-8.961449,-13.084857,21.107100
-9.373790,-13.571712,21.716837
-9.793582,-14.024966,22.409905
-10.216721,-14.432187,23.185854
-10.638267,-14.779712,24.042061
-11.052412,-15.052971,24.973245
-11.452468,-15.236971,25.971008
-11.830918,-15.316971,27.023457
-12.179523,-15.279335,28.114970
-12.489505,-15.112539,29.226188
-12.751808,-14.808269,30.334304
-12.957454,-14.362520,31.413711
-13.097961,-13.776565,32.437029
-13.165821,-13.057639,33.376491
-13.155003,-12.219204,34.205597
-13.061423,-11.280665,34.900884
-12.883347,-10.266505,35.443609
-12.621663,-9.204854,35.821116
-12.279982,-8.125650,36.027692
-11.864549,-7.058595,36.064782
-11.383954,-6.031159,35.940524
-10.848674,-5.066902,35.668695
-10.270497,-4.184281,35.267221
-9.661875,-3.396058,34.756509
-9.035294,-2.709292,34.157791
-8.402693,-2.125825,33.491709
-7.775007,-1.643115,32.777224
-7.161818,-1.255255,32.030917
-6.571161,-0.954015,31.266658
-6.009447,-0.729818,30.495570
-5.481484,-0.572550,29.726213
-4.990590,-0.472202,28.964898
-4.538751,-0.419326,28.216067
-4.126809,-0.405326,27.482670
-3.754661,-0.422622,26.766526
-3.421457,-0.464708,26.068620
-3.125782,-0.526143,25.389357
-2.865818,-0.602484,24.728753
-2.639485,-0.690207,24.086586
-2.444557,-0.786599,23.462495
-2.278761,-0.889655,22.856057
-2.139850,-0.997977,22.266836
-2.025663,-1.110678,21.694408
-1.934165,-1.227301,21.138389
-1.863478,-1.347743,20.598437
-1.811905,-1.472192,20.074260
-1.777934,-1.601077,19.565621
-1.760248,-1.735024,19.072338
-1.757726,-1.874823,18.594283
-1.769435,-2.021401,18.131389
-1.794632,-2.175806,17.683653
-1.832749,-2.339188,17.251137
-1.883393,-2.512796,16.833978
-1.946333,-2.697968,16.432398
-2.021497,-2.896133,16.046712
-2.108961,-3.108807,15.677345
-2.208945,-3.337599,15.324846
-2.321810,-3.584210,14.989909
-2.448050,-3.850437,14.673397
-2.588289,-4.138175,14.376367
-2.743278,-4.449412,14.100105
-2.913891,-4.786231,13.846162
-3.101125,-5.150796,13.616396
-3.306092,-5.545342,13.413025
-3.530017,-5.972147,13.238678
-3.774230,-6.433503,13.096465
-4.040157,-6.931661,12.990041
-4.329308,-7.468771,12.923690
-4.643254,-8.046783,12.902404
-4.983607,-8.667335,12.931973
-5.351980,-9.331593,13.019066
-5.749941,-10.040053,13.171316
-6.178952,-10.792293,13.397378
-6.640286,-11.586660,13.706965
-7.134924,-12.419891,14.110834
-7.663421,-13.286674,14.620694
-8.225746,-14.179120,15.249023
-8.821083,-15.086191,16.008721
-9.447594,-15.993090,16.912587
-10.102144,-16.880653,17.972547
-10.779995,-17.724834,19.198587
-11.474479,-18.496378,20.597361
-12.176669,-19.160828,22.170461
-12.875085,-19.679064,23.912399
-13.555482,-20.008555,25.808431
-14.200790,-20.105547,27.832462
-14.791265,-19.928284,29.945410
-15.304967,-19.441250,32.094511
-15.718596,-18.620174,34.214134
-16.008753,-17.457198,36.228587
-16.153598,-15.965331,38.057171
-16.134771,-14.181083,39.621289
-15.939402,-12.164204,40.852806
-15.561882,-9.993901,41.702300
-15.005084,-7.761626,42.145477
-14.280739,-5.561469,42.186237
-13.408812,-3.479955,41.855489
-12.415926,-1.587299,41.205964
-11.333063,0.068216,40.304216
-10.192935,1.461979,39.221706
-9.027444,2.591180,38.026775
-7.865582,3.470430,36.778810
-6.731980,4.126230,35.525073
-5.646159,4.591554,34.299960
-4.622388,4.901344,33.126048
-3.670015,5.089277,32.016128
-2.794086,5.185777,30.975587
-1.996099,5.217059,30.004676
-1.274784,5.204904,29.100414
-0.626815,5.166883,28.258052
-0.047445,5.116831,27.472117
0.468983,5.065413,26.737099
0.928626,5.020681,26.047866
1.337831,4.988603,25.399880
1.702908,4.973502,24.789289
2.029968,4.978442,24.212935
2.324815,5.005534,23.668318
2.592887,5.056182,23.153532
2.839217,5.131284,22.667205
3.068423,5.231381,22.208435
3.284719,5.356777,21.776731
3.491925,5.507626,21.371973
3.693495,5.683995,20.994376
3.892545,5.885908,20.644464
4.091881,6.113366,20.323057
4.294030,6.366364,20.031260
4.501263,6.644880,19.770467
4.715625,6.948864,19.542358
4.938949,7.278206,19.348911
5.172874,7.632697,19.192406
5.418857,8.011976,19.075439
5.678169,8.415465,19.000918
5.951898,8.842294,18.972071
6.240938,9.291204,18.992434
6.545965,9.760449,19.065827
6.867413,10.247672,19.196320
7.205439,10.749780,19.388168
7.559873,11.262803,19.645719
7.930166,11.781748,19.973287
8.315324,12.300462,20.374978
8.713838,12.811502,20.854469
9.123604,13.306037,21.414723
9.541848,13.773792,22.057654
9.965042,14.203063,22.783724
10.388844,14.580837,23.591499
10.808043,14.893021,24.477173
11.216541,15.124839,25.434093
11.607371,15.261397,26.452334
11.972774,15.288426,27.518385
12.304339,15.193204,28.615010
12.593225,14.965599,29.721367
12.830463,14.599168,30.813449
13.007333,14.092198,31.864898
13.115820,13.448556,32.848186
13.149093,12.678191,33.736123
13.102003,11.797161,34.503560
12.971519,10.827092,35.129129
12.757076,9.794065,35.596791
12.460775,8.726996,35.896979
12.087397,7.655701,36.027178
11.644228,6.608867,35.991828
11.140692,5.612192,35.801598
10.587842,4.686918,35.472126
9.997749,3.848912,35.022446
9.382866,3.108337,34.473318
8.755413,2.469870,33.845681
8.126858,1.933358,33.159377
7.507508,1.494729,32.432248
6.906231,1.147031,31.679605
6.330311,0.881438,30.914032
5.785423,0.688157,30.145456
5.275697,0.557151,29.381390
4.803842,0.478702,28.627280
4.371328,0.443782,27.886882
3.978573,0.444288,27.162630
3.625145,0.473161,26.455970
3.309947,0.524403,25.767630
3.031392,0.593049,25.097851
2.787558,0.675094,24.446553
2.576311,0.767397,23.813463
2.395420,0.867582,23.198208
2.242636,0.973929,22.600371
2.115765,1.085284,22.019536
2.012717,1.200963,21.455311
1.931542,1.320680,20.907341
1.870456,1.444471,20.375322
1.827857,1.572642,19.858998
1.802336,1.705722,19.358170
1.792674,1.844419,18.872695
1.797849,1.989598,18.402488
1.817024,2.142251,17.947525
1.849546,2.303484,17.507849
1.894940,2.474506,17.083577
1.952897,2.656621,16.674906
2.023269,2.851222,16.282123
2.106065,3.059794,15.905621
2.201438,3.283912,15.545912
2.309685,3.525242,15.203648
2.431241,3.785545,14.879639
2.566671,4.066677,14.574884
2.716672,4.370588,14.290599
2.882063,4.699322,14.028251
3.063789,5.055003,13.789601
3.262911,5.439830,13.576753
3.480603,5.856049,13.392203
3.718147,6.305928,13.238904
3.976925,6.791708,13.120330
4.258404,7.315545,13.040556
4.564118,7.879423,13.004333
4.895648,8.485048,13.017177
5.254588,9.133704,13.085450
5.642500,9.826065,13.216444
6.060856,10.561967,13.418441
6.510967,11.340114,13.700761
6.993882,12.157732,14.073759
7.510267,13.010140,14.548756
8.060254,13.890262,15.137885
8.643255,14.788079,15.853799
9.257737,15.690025,16.709202
9.900966,16.578398,17.716165
10.568709,17.430813,18.885155
11.254920,18.219826,20.223763
11.951410,18.912837,21.735090
12.647553,19.472454,23.415838
13.330043,19.857513,25.254205
13.982790,20.024954,27.227774
14.587006,19.932683,29.301747
15.121574,19.543470,31.427949
15.563764,18.829676,33.545151
15.890355,17.778345,35.581220
16.079154,16.395879,37.457429
16.110826,14.711245,39.094883
15.970868,12.776655,40.422456
15.651447,10.664915,41.385067
15.152794,8.463309,41.950678
14.483845,6.264758,42.114421
13.661937,4.157800,41.898748
12.711523,2.217384,41.349484
11.662109,0.498287,40.528694
10.545727,-0.967806,39.506040
9.394373,-2.171523,38.350483
8.237784,-3.122171,37.123803
7.101788,-3.842549,35.876637
6.007355,-4.363505,34.647037
4.970269,-4.719181,33.460985
4.001324,-4.943415,32.334136
3.106850,-5.067404,31.274090
2.289424,-5.118451,30.282678
1.548637,-5.119526,29.357957
0.881821,-5.089361,28.495795
0.284702,-5.042839,27.691028
-0.248052,-4.991531,26.938244
-0.722400,-4.944250,26.232272
-1.144585,-4.907577,25.568462
-1.520884,-4.886333,24.942808
-1.857429,-4.883966,24.351982
-2.160083,-4.902885,23.793312
-2.434363,-4.944724,23.264730
-2.685399,-5.010551,22.764710
-2.917914,-5.101034,22.292204
-3.136226,-5.216572,21.846589
-3.344261,-5.357391,21.427617
-3.545574,-5.523615,21.035379
-3.743378,-5.715314,20.670279
-3.940572,-5.932540,20.333017
-4.139768,-6.175338,20.024580
-4.343325,-6.443749,19.746236
-4.553368,-6.737799,19.499542
-4.771811,-7.057478,19.286351
-5.000378,-7.402702,19.108818
-5.240610,-7.773268,18.969413
-5.493876,-8.168793,18.870928
-5.761367,-8.588645,18.816487
-6.044095,-9.031854,18.809537
-6.342871,-9.497016,18.853843
-6.658286,-9.982175,18.953458
-6.990675,-10.484698,19.112674
-7.340077,-11.001135,19.335954
-7.706183,-11.527071,19.627820
-8.088272,-12.056976,19.992709
-8.485142,-12.584058,20.434771
-8.895034,-13.100137,20.957619
-9.315544,-13.595558,21.564010
-9.743545,-14.059150,22.255470
-10.175106,-14.478279,23.031851
-10.605423,-14.839011,23.890848
-11.028782,-15.126414,24.827499
-11.438545,-15.325038,25.833692
-11.827194,-15.419582,26.897755
-12.186433,-15.395751,28.004185
-12.507365,-15.241283,29.133600
-12.780757,-14.947087,30.262987
-12.997390,-14.508389,31.366324
-13.148490,-13.925771,32.415601
-13.226218,-13.205928,33.382213
-13.224189,-12.362006,34.238666
-13.137971,-11.413373,34.960410
-12.965511,-10.384783,35.527618
-12.707438,-9.304941,35.926655
-12.367188,-8.204616,36.151030
-11.950931,-7.114517,36.201683
-11.467290,-6.063194,36.086556
-10.926880,-5.075254,35.819532
-10.341717,-4.170070,35.418911
-9.724553,-3.361127,34.905664
-9.088210,-2.655970,34.301701
-8.444986,-2.056699,33.628369
-7.806157,-1.560817,32.905300
-7.181623,-1.162293,32.149665
-6.579690,-0.852657,31.375813
-6.006987,-0.622012,30.595226
-5.468490,-0.459897,29.816718
-4.967630,-0.355951,29.046755
-4.506463,-0.300393,28.289857
-4.085856,-0.284327,27.548998
-3.705703,-0.299911,26.825975
-3.365123,-0.340418,26.121730
-3.062653,-0.400220,25.436606
-2.796410,-0.474725,24.770554
-2.564241,-0.560286,24.123281
-2.363846,-0.654092,23.494360
-2.192870,-0.754057,22.883306
-2.048989,-0.858719,22.289620
-1.929962,-0.967137,21.712825
-1.833680,-1.078806,21.152482
-1.758192,-1.193579,20.608197
-1.701731,-1.311606,20.079631
-1.662718,-1.433273,19.566494
-1.639774,-1.559166,19.068552
-1.631713,-1.690030,18.585624
-1.637545,-1.826745,18.117584
-1.656465,-1.970307,17.664362
-1.687849,-2.121810,17.225950
-1.731245,-2.282441,16.802404
-1.786365,-2.453475,16.393855
-1.853076,-2.636268,16.000513
-1.931395,-2.832265,15.622685
-2.021482,-3.042997,15.260782
-2.123633,-3.270088,14.915342
-2.238279,-3.515257,14.587044
-2.365977,-3.780324,14.276737
-2.507411,-4.067210,13.985466
-2.663391,-4.377940,13.714502
-2.834846,-4.714639,13.465384
